
 Morse potential parameters:
 De =  10.981     eV
 alpha  =  2.3256    /Angst

 Morse potential parameters:
 De =  6.5425     eV
 alpha  =  2.4208    /Angst
  Beta:   2.32562416  2.42079659 /Angst
  K:      163.266371  121.069449
  Re:     1.12829995  1.20570004 Angst
 Nmax = 19 19
        2 -> 19 ,  71865.94 ,  2.31874E-06 ,  139.15     ,  8.60638E+08
        3 ->  0 ,  42123.27 ,  7.55231E-02 ,  237.40     ,  5.64476E+12
        3 ->  1 ,  43837.86 ,  0.27315     ,  228.11     ,  2.30117E+13
        3 ->  2 ,  45523.66 ,  3.36402E-03 ,  219.67     ,  3.17373E+11
        3 ->  3 ,  47180.66 ,  0.14901     ,  211.95     ,  1.56499E+13
        3 ->  4 ,  48808.86 ,  6.19848E-02 ,  204.88     ,  7.20745E+12
        3 ->  5 ,  50408.27 ,  1.20798E-03 ,  198.38     ,  1.54727E+11
        3 ->  6 ,  51978.86 ,  5.97583E-02 ,  192.39     ,  8.39225E+12
        3 ->  7 ,  53520.66 ,  0.10897     ,  186.84     ,  1.67056E+13
        3 ->  8 ,  55033.66 ,  0.10514     ,  181.71     ,  1.75243E+13
        3 ->  9 ,  56517.86 ,  7.45847E-02 ,  176.94     ,  1.34650E+13
        3 -> 10 ,  57973.27 ,  4.40522E-02 ,  172.49     ,  8.58324E+12
        3 -> 11 ,  59399.87 ,  2.30914E-02 ,  168.35     ,  4.83956E+12
        3 -> 12 ,  60797.66 ,  1.11616E-02 ,  164.48     ,  2.50834E+12
        3 -> 13 ,  62166.66 ,  5.10177E-03 ,  160.86     ,  1.22573E+12
        3 -> 14 ,  63506.87 ,  2.24421E-03 ,  157.46     ,  5.74811E+11
        3 -> 15 ,  64818.27 ,  9.62285E-04 ,  154.28     ,  2.62057E+11
        3 -> 16 ,  66100.87 ,  4.06079E-04 ,  151.28     ,  1.17282E+11
        3 -> 17 ,  67354.66 ,  1.69898E-04 ,  148.47     ,  5.19147E+10
        3 -> 18 ,  68579.66 ,  7.08823E-05 ,  145.82     ,  2.28625E+10
        3 -> 19 ,  69775.87 ,  2.96244E-05 ,  143.32     ,  1.00639E+10
        4 ->  0 ,  40059.77 ,  1.70688E-02 ,  249.63     ,  1.09731E+12
        4 ->  1 ,  41774.38 ,  0.17285     ,  239.38     ,  1.26007E+13
        4 ->  2 ,  43460.18 ,  0.17908     ,  230.10     ,  1.46998E+13
        4 ->  3 ,  45117.18 ,  3.48882E-02 ,  221.65     ,  3.20408E+12
        4 ->  4 ,  46745.38 ,  6.35506E-02 ,  213.92     ,  6.49136E+12
        4 ->  5 ,  48344.77 ,  0.11152     ,  206.85     ,  1.26013E+13
        4 ->  6 ,  49915.38 ,  2.13420E-02 ,  200.34     ,  2.65423E+12
        4 ->  7 ,  51457.18 ,  7.71422E-03 ,  194.34     ,  1.05107E+12
        4 ->  8 ,  52970.18 ,  6.00731E-02 ,  188.79     ,  8.92841E+12
        4 ->  9 ,  54454.38 ,  9.36801E-02 ,  183.64     ,  1.51268E+13
        4 -> 10 ,  55909.77 ,  8.87371E-02 ,  178.86     ,  1.55084E+13
        4 -> 11 ,  57336.38 ,  6.47282E-02 ,  174.41     ,  1.22007E+13
        4 -> 12 ,  58734.18 ,  4.01690E-02 ,  170.26     ,  8.13886E+12
        4 -> 13 ,  60103.18 ,  2.23813E-02 ,  166.38     ,  4.85935E+12
        4 -> 14 ,  61443.38 ,  1.15755E-02 ,  162.75     ,  2.68513E+12
        4 -> 15 ,  62754.77 ,  5.68278E-03 ,  159.35     ,  1.40443E+12
        4 -> 16 ,  64037.38 ,  2.69052E-03 ,  156.16     ,  7.06540E+11
        4 -> 17 ,  65291.18 ,  1.24293E-03 ,  153.16     ,  3.45947E+11
        4 -> 18 ,  66516.17 ,  5.65258E-04 ,  150.34     ,  1.66352E+11
        4 -> 19 ,  67712.38 ,  2.54818E-04 ,  147.68     ,  7.91105E+10
        5 ->  0 ,  38022.86 ,  2.70455E-03 ,  263.00     ,  1.48672E+11
